
Frequency	dB	Unweighted
19.5	62.6
19.8	62.2
20.1	62.0
20.3	62.3
20.6	62.8
20.9	62.9
21.2	62.5
21.6	62.4
21.9	63.3
22.2	62.3
22.5	63.5
22.8	63.6
23.2	63.6
23.5	63.3
23.8	63.3
24.2	64.1
24.5	64.1
24.9	63.9
25.3	63.2
25.6	63.2
26	64.5
26.4	64.6
26.8	64.0
27.2	64.6
27.5	64.0
28	64.6
28.4	64.6
28.8	64.3
29.2	64.8
29.6	65.4
30	64.3
30.5	65.2
30.9	64.4
31.4	65.0
31.8	65.6
32.3	65.6
32.8	65.1
33.2	66.0
33.7	65.6
34.2	64.9
34.7	65.5
35.2	66.1
35.7	65.3
36.2	64.9
36.8	66.2
37.3	66.1
37.9	66.2
38.4	65.3
39	66.4
39.5	66.0
40.1	66.0
40.7	66.6
41.3	65.9
41.9	65.7
42.5	67.1
43.1	67.1
43.7	66.7
44.4	66.0
45	66.4
45.7	67.3
46.3	67.5
47	66.8
47.7	66.6
48.4	67.2
49.1	66.3
49.8	66.7
50.5	66.6
51.3	67.2
52	67.1
52.8	66.9
53.5	67.2
54.3	67.3
55.1	67.5
55.9	67.9
56.7	66.7
57.5	66.8
58.4	66.9
59.2	67.6
60.1	67.4
61	67.2
61.8	67.7
62.7	67.6
63.7	67.8
64.6	67.2
65.5	68.1
66.5	67.6
67.4	68.4
68.4	67.9
69.4	67.6
70.4	68.7
71.5	67.7
72.5	67.6
73.5	68.5
74.6	68.6
75.7	67.6
76.8	69.0
77.9	68.9
79.1	68.1
80.2	67.9
81.4	68.5
82.6	68.2
83.8	69.1
85	67.8
86.2	68.7
87.5	67.8
88.7	68.2
90	68.0
91.3	68.4
92.7	67.8
94	68.8
95.4	69.1
96.8	68.9
98.2	69.3
99.6	68.5
101	68.2
103	67.9
104	68.5
106	69.0
107	68.1
109	67.9
110	68.1
112	68.6
113	68.1
115	69.0
117	69.3
118	69.0
120	68.4
122	68.6
124	68.1
125	68.3
127	67.8
129	68.9
131	67.8
133	68.9
135	68.0
137	68.9
139	68.0
141	68.0
143	68.0
145	68.6
147	68.4
149	68.6
151	69.0
154	68.6
156	68.8
158	68.2
160	68.8
163	68.4
165	68.7
168	67.5
170	68.6
172	68.3
175	68.6
177	68.5
180	67.4
183	67.8
185	68.5
188	68.3
191	67.4
194	67.4
196	68.2
199	67.7
202	68.2
205	67.6
208	67.5
211	67.3
214	66.9
217	67.9
220	67.1
224	66.6
227	67.7
230	67.6
234	66.8
237	67.6
240	67.5
244	66.6
247	67.4
251	67.4
255	67.1
258	66.7
262	66.4
266	66.8
270	66.9
274	66.2
278	66.4
282	66.0
286	66.8
290	66.6
294	66.0
298	66.3
303	66.0
307	65.2
312	65.1
316	65.1
321	64.8
325	65.3
330	65.9
335	64.8
340	65.3
345	64.6
350	65.5
355	64.7
360	64.9
365	63.7
371	65.0
376	64.4
382	64.7
387	64.6
393	64.1
398	64.2
404	63.5
410	63.7
416	63.4
