
Frequency	dB	Unweighted
19.5	58.6
19.8	58.2
20.1	58.0
20.3	58.3
20.6	58.8
20.9	58.9
21.2	58.5
21.6	58.4
21.9	59.3
22.2	58.3
22.5	59.5
22.8	59.6
23.2	59.6
23.5	59.3
23.8	59.3
24.2	60.1
24.5	60.1
24.9	59.9
25.3	59.2
25.6	59.2
26	60.5
26.4	60.6
26.8	60.0
27.2	60.6
27.5	60.0
28	60.6
28.4	60.6
28.8	60.3
29.2	60.8
29.6	61.4
30	60.3
30.5	61.2
30.9	60.4
31.4	61.0
31.8	61.6
32.3	61.6
32.8	61.1
33.2	62.0
33.7	61.6
34.2	60.9
34.7	61.5
35.2	62.1
35.7	61.3
36.2	60.9
36.8	62.2
37.3	62.1
37.9	62.2
38.4	61.3
39	62.4
39.5	62.0
40.1	62.0
40.7	62.6
41.3	61.9
41.9	61.7
42.5	63.1
43.1	63.1
43.7	62.7
44.4	62.0
45	62.4
45.7	63.3
46.3	63.5
47	62.8
47.7	62.6
48.4	63.2
49.1	62.3
49.8	62.7
50.5	62.6
51.3	63.2
52	63.1
52.8	62.9
53.5	63.2
54.3	63.3
55.1	63.5
55.9	63.9
56.7	62.7
57.5	62.8
58.4	62.9
59.2	63.6
60.1	63.4
61	63.2
61.8	63.7
62.7	63.6
63.7	63.8
64.6	63.2
65.5	64.1
66.5	63.6
67.4	64.4
68.4	63.9
69.4	63.6
70.4	64.7
71.5	63.7
72.5	63.6
73.5	64.5
74.6	64.6
75.7	63.6
76.8	65.0
77.9	64.9
79.1	64.1
80.2	63.9
81.4	64.5
82.6	64.2
83.8	65.1
85	63.8
86.2	64.7
87.5	63.8
88.7	64.2
90	64.0
91.3	64.4
92.7	63.8
94	64.8
95.4	65.1
96.8	64.9
98.2	65.3
99.6	64.5
101	64.2
103	63.9
104	64.5
106	65.0
107	64.1
109	63.9
110	64.1
112	64.6
113	64.1
115	65.0
117	65.3
118	65.0
120	64.4
122	64.6
124	64.1
125	64.3
127	63.8
129	64.9
131	63.8
133	64.9
135	64.0
137	64.9
139	64.0
141	64.0
143	64.0
145	64.6
147	64.4
149	64.6
151	65.0
154	64.6
156	64.8
158	64.2
160	64.8
163	64.4
165	64.7
168	63.5
170	64.6
172	64.3
175	64.6
177	64.5
180	63.4
183	63.8
185	64.5
188	64.3
191	63.4
194	63.4
196	64.2
199	63.7
202	64.2
205	63.6
208	63.5
211	63.3
214	62.9
217	63.9
220	63.1
224	62.6
227	63.7
230	63.6
234	62.8
237	63.6
240	63.5
244	62.6
247	63.4
251	63.4
255	63.1
258	62.7
262	62.4
266	62.8
270	62.9
274	62.2
278	62.4
282	62.0
286	62.8
290	62.6
294	62.0
298	62.3
303	62.0
307	61.2
312	61.1
316	61.1
321	60.8
325	61.3
330	61.9
335	60.8
340	61.3
345	60.6
350	61.5
355	60.7
360	60.9
365	59.7
371	61.0
376	60.4
382	60.7
387	60.6
393	60.1
398	60.2
404	59.5
410	59.7
416	59.4
422	58.7
428	58.5
434	59.2
441	58.4
447	58.9
454	58.2
460	58.1
467	58.6
474	58.0
481	58.3
488	57.9
495	58.4
502	58.0
509	57.9
517	56.7
524	57.9
532	57.2
540	57.5
547	56.4
555	56.5
563	56.9
572	56.0
580	56.0
588	56.4
597	56.5
606	55.5
614	55.5
623	55.4
632	55.1
642	54.9
651	55.0
660	54.7
670	54.9
680	54.6
690	54.4
700	55.1
710	55.3
720	54.2
731	54.3
741	54.8
752	53.7
763	54.6
774	54.0
785	54.3
797	53.7
808	53.0
820	54.1
832	53.0
844	53.7
856	53.8
869	53.6
882	53.6
894	53.3
907	53.2
921	53.1
934	53.1
948	52.9
961	52.5
975	52.0
990	52.9
1004	52.2
1019	52.3
1033	52.3
1048	53.1
1064	52.0
1079	52.7
1095	52.2
1111	52.2
1127	52.1
1143	52.4
1160	52.2
1177	52.7
1194	52.7
1211	51.7
1229	53.2
1247	52.1
1265	52.1
1283	52.5
1302	53.3
1321	52.9
1340	53.5
1360	53.2
1379	52.6
1399	53.3
1420	53.4
1440	53.5
1461	54.1
1483	54.3
1504	54.4
1526	54.2
1548	54.5
1571	54.7
1594	53.9
1617	55.0
1640	54.9
1664	56.0
1688	55.3
1713	56.5
1738	56.4
1763	57.2
1789	57.3
1815	57.5
1841	57.6
1868	57.3
1895	58.5
1923	58.5
1951	59.0
1979	60.1
2008	59.7
2037	60.6
2067	60.5
2097	61.8
2127	62.2
2158	62.1
2190	62.3
2221	62.8
2254	64.5
2287	64.5
2320	65.1
2354	65.0
2388	66.3
2423	66.7
2458	67.3
2494	67.4
2530	67.6
2567	68.8
2604	68.4
2642	70.1
2680	70.2
2719	71.2
2759	70.1
2799	70.7
2840	72.1
2881	71.3
