
Frequency	dB	Unweighted
19.5	59.2
19.8	58.8
20.1	58.8
20.3	59.4
20.6	59.7
20.9	60.1
21.2	59.7
21.6	59.7
21.9	60.6
22.2	59.7
22.5	61.0
22.8	61.2
23.2	61.3
23.5	60.9
23.8	61.0
24.2	62.0
24.5	61.8
24.9	61.8
25.3	61.1
25.6	61.1
26	62.5
26.4	62.6
26.8	62.1
27.2	62.6
27.5	62.2
28	62.7
28.4	62.9
28.8	62.3
29.2	62.9
29.6	63.5
30	62.4
30.5	63.5
30.9	62.6
31.4	63.3
31.8	64.1
32.3	63.9
32.8	63.3
33.2	64.4
33.7	64.0
34.2	63.4
34.7	63.9
35.2	64.6
35.7	63.7
36.2	63.4
36.8	64.6
37.3	64.5
37.9	64.8
38.4	64.0
39	64.9
39.5	64.4
40.1	64.6
40.7	65.0
41.3	64.6
41.9	64.3
42.5	65.5
43.1	65.8
43.7	65.2
44.4	64.7
45	65.1
45.7	65.9
46.3	66.0
47	65.4
47.7	65.4
48.4	65.8
49.1	65.1
49.8	65.4
50.5	65.3
51.3	65.9
52	65.9
52.8	65.6
53.5	66.0
54.3	66.2
55.1	66.4
55.9	66.7
56.7	65.6
57.5	65.5
58.4	65.8
59.2	66.2
60.1	66.3
61	65.9
61.8	66.5
62.7	66.4
63.7	66.6
64.6	65.9
65.5	66.9
66.5	66.5
67.4	67.2
68.4	66.7
69.4	66.3
70.4	67.7
71.5	66.6
72.5	66.5
73.5	67.4
74.6	67.5
75.7	66.5
76.8	67.9
77.9	67.7
79.1	67.0
80.2	66.9
81.4	67.4
82.6	67.2
83.8	67.9
85	66.6
86.2	67.5
87.5	66.6
88.7	67.0
90	67.1
91.3	67.3
92.7	66.8
94	67.6
95.4	68.1
96.8	67.9
98.2	68.1
99.6	67.5
101	67.1
103	66.8
104	67.4
106	68.0
107	67.1
109	66.8
110	67.0
112	67.5
113	67.1
115	67.8
117	68.2
118	67.9
120	67.3
122	67.6
124	67.0
125	67.3
127	66.7
129	67.9
131	66.8
133	67.9
135	66.9
137	67.8
139	67.0
141	66.9
143	67.0
145	67.5
147	67.2
149	67.4
151	67.7
154	67.4
156	67.7
158	67.0
160	67.7
163	67.2
165	67.5
168	66.4
170	67.4
172	67.3
175	67.4
177	67.4
180	66.1
183	66.8
185	67.4
188	67.0
191	66.3
194	66.3
196	67.1
199	66.5
202	67.0
205	66.4
208	66.5
211	66.0
214	65.6
217	66.8
220	66.0
224	65.3
227	66.5
230	66.5
234	65.5
237	66.3
240	66.4
244	65.3
247	66.2
251	66.1
255	65.9
258	65.3
262	65.1
266	65.3
270	65.5
274	64.9
278	65.0
282	64.7
286	65.4
290	65.1
294	64.6
298	65.0
303	64.6
307	63.6
312	63.8
316	63.6
321	63.2
325	63.7
330	64.3
335	63.1
340	63.8
345	63.0
350	63.9
355	63.2
360	63.3
365	62.2
371	63.5
376	62.6
382	63.0
387	62.9
393	62.4
398	62.7
404	61.7
410	62.0
416	61.8
422	61.1
428	60.7
434	61.3
441	60.7
447	61.1
454	60.3
460	60.2
467	60.7
474	60.0
481	60.4
488	60.2
495	60.5
502	60.0
509	59.9
517	58.8
524	60.0
532	59.2
540	59.6
547	58.3
555	58.6
563	58.8
572	58.1
580	57.8
588	58.3
597	58.5
606	57.3
614	57.5
623	57.3
632	56.9
642	56.6
651	56.8
660	56.6
670	56.6
680	56.4
690	56.2
700	56.8
710	57.0
720	55.8
731	56.1
741	56.5
752	55.4
763	56.3
774	55.7
785	56.2
797	55.4
808	54.7
820	55.8
832	54.7
844	55.2
856	55.4
869	55.1
882	55.2
894	55.1
907	54.9
921	54.6
934	54.7
948	54.4
961	54.1
975	53.6
990	54.4
1004	53.8
1019	53.8
1033	53.8
1048	54.6
1064	53.7
1079	54.4
1095	53.7
1111	53.9
1127	53.8
1143	54.1
1160	53.6
1177	54.4
1194	54.3
1211	53.4
1229	54.8
1247	53.8
1265	53.8
1283	54.0
1302	54.9
1321	54.6
1340	55.1
1360	54.9
1379	54.2
1399	54.8
1420	55.0
1440	55.1
1461	55.7
1483	55.9
1504	56.1
1526	55.9
1548	56.3
1571	56.6
1594	55.7
1617	56.8
1640	56.7
1664	57.8
1688	57.1
1713	58.3
1738	58.3
1763	59.2
1789	59.2
1815	59.3
1841	59.5
1868	59.2
1895	60.5
1923	60.5
1951	61.2
1979	62.2
2008	61.7
2037	62.9
2067	62.9
2097	64.1
2127	64.5
2158	64.4
2190	64.5
2221	65.2
2254	66.9
2287	67.0
2320	67.7
2354	67.6
2388	68.7
2423	69.3
2458	69.9
2494	70.0
2530	70.4
2567	71.6
2604	71.3
2642	73.0
2680	73.1
2719	74.1
2759	73.0
2799	73.7
2840	75.0
2881	74.4
2923	74.9
2965	74.7
3008	75.1
3052	75.4
3097	76.3
3142	75.9
3187	75.8
3234	76.9
3281	76.5
3328	76.8
3377	75.6
3426	75.7
3476	76.3
3526	75.3
3578	75.1
3630	74.0
3682	74.0
3736	74.2
3790	72.6
3846	72.3
3901	72.0
3958	71.5
4016	70.4
4074	70.5
4133	69.8
4194	69.4
4255	67.9
4316	67.8
4379	67.2
4443	67.7
4508	67.1
4573	67.8
4640	67.2
4707	67.4
4776	67.4
4845	67.4
4916	66.0
4987	66.0
5060	65.9
5133	63.9
5208	63.3
5284	61.5
5360	60.4
5438	60.3
5518	58.3
5598	57.9
5679	58.1
5762	57.1
5846	57.4
5931	57.2
6017	56.8
6104	56.8
6193	57.4
6283	57.7
6375	58.3
6467	57.6
6561	57.3
6657	57.5
6754	57.7
6852	57.4
6952	56.4
7053	56.6
7155	57.0
7259	55.6
7365	55.6
7472	56.0
7581	56.4
7691	56.8
7803	54.9
7916	54.6
8032	55.0
8148	53.4
8267	54.1
8387	53.2
8509	54.0
8633	54.2
8758	54.2
8886	53.7
9015	54.5
9146	55.1
9279	56.0
9414	55.5
9551	56.8
9690	56.9
9831	57.1
9974	56.2
10119	55.3
10266	55.8
10416	55.5
10567	55.4
10721	54.3
10877	55.0
11035	54.2
11196	54.0
11358	53.8
11524	52.3
11691	51.0
11861	48.8
12034	48.5
12209	47.4
12386	45.1
12567	44.9
12749	43.5
12935	42.2
13123	40.6
13314	39.0
13507	37.5
13704	36.9
13903	36.1
14105	35.2
14311	33.7
14519	33.4
14730	33.7
14944	32.1
15162	31.8
15382	32.0
15606	31.6
15833	31.3
16063	32.5
16297	32.7
16534	32.2
16774	32.2
17018	32.3
17266	33.1
17517	34.2
17772	33.9
18030	34.8
18293	36.3
18559	38.0
18829	38.9
19102	40.5
19380	42.1
20000	45.6
overall dB	0.0 dB
decay	Average
averaging	No Smoothing
source	Totally Made Up


saved	--/-/--, --:-- AM
peak	0.0Hz
