
Frequency	dB	Unweighted
19.5	57.2
19.8	56.8
20.1	56.8
20.3	57.4
20.6	57.7
20.9	58.1
21.2	57.7
21.6	57.7
21.9	58.6
22.2	57.7
22.5	59.0
22.8	59.2
23.2	59.3
23.5	58.9
23.8	59.0
24.2	60.0
24.5	59.8
24.9	59.8
25.3	59.1
25.6	59.1
26	60.5
26.4	60.6
26.8	60.1
27.2	60.6
27.5	60.2
28	60.7
28.4	60.9
28.8	60.3
29.2	60.9
29.6	61.5
30	60.4
30.5	61.5
30.9	60.6
31.4	61.3
31.8	62.1
32.3	61.9
32.8	61.3
33.2	62.4
33.7	62.0
34.2	61.4
34.7	61.9
35.2	62.6
35.7	61.7
36.2	61.4
36.8	62.6
37.3	62.5
37.9	62.8
38.4	62.0
39	62.9
39.5	62.4
40.1	62.6
40.7	63.0
41.3	62.6
41.9	62.3
42.5	63.5
43.1	63.8
43.7	63.2
44.4	62.7
45	63.1
45.7	63.9
46.3	64.0
47	63.4
47.7	63.4
48.4	63.8
49.1	63.1
49.8	63.4
50.5	63.3
51.3	63.9
52	63.9
52.8	63.6
53.5	64.0
54.3	64.2
55.1	64.4
55.9	64.7
56.7	63.6
57.5	63.5
58.4	63.8
59.2	64.2
60.1	64.3
61	63.9
61.8	64.5
62.7	64.4
63.7	64.6
64.6	63.9
65.5	64.9
66.5	64.5
67.4	65.2
68.4	64.7
69.4	64.3
70.4	65.7
71.5	64.6
72.5	64.5
73.5	65.4
74.6	65.5
75.7	64.5
76.8	65.9
77.9	65.7
79.1	65.0
80.2	64.9
81.4	65.4
82.6	65.2
83.8	65.9
85	64.6
86.2	65.5
87.5	64.6
88.7	65.0
90	65.1
91.3	65.3
92.7	64.8
94	65.6
95.4	66.1
96.8	65.9
98.2	66.1
99.6	65.5
101	65.1
103	64.8
104	65.4
106	66.0
107	65.1
109	64.8
110	65.0
112	65.5
113	65.1
115	65.8
117	66.2
118	65.9
120	65.3
122	65.6
124	65.0
125	65.3
127	64.7
129	65.9
131	64.8
133	65.9
135	64.9
137	65.8
139	65.0
141	64.9
143	65.0
145	65.5
147	65.2
149	65.4
151	65.7
154	65.4
156	65.7
158	65.0
160	65.7
163	65.2
165	65.5
168	64.4
170	65.4
172	65.3
175	65.4
177	65.4
180	64.1
183	64.8
185	65.4
188	65.0
191	64.3
194	64.3
196	65.1
199	64.5
202	65.0
205	64.4
208	64.5
211	64.0
214	63.6
217	64.8
220	64.0
224	63.3
227	64.5
230	64.5
234	63.5
